user_id,month,duration,costo_extra_llamadas,mb_used,costo_extra_datos,sms_count,costo_extra_sms,usd_monthly_pay,age,costo_total
1071,9,411.75,0.0,11812.6,0.0,0.0,0.0,20,29,20.0
1071,10,511.4,0.3419999999999993,13054.55,0.0,0.0,0.0,20,29,20.342
1071,11,381.82,0.0,14871.3,0.0,0.0,0.0,20,29,20.0
1071,12,439.92,0.0,20631.8,51.48242187499999,0.0,0.0,20,29,71.482421875
1072,7,319.76,0.0,17252.99,18.486230468750016,6.0,0.0,20,66,38.486230468750016
1072,8,542.59,1.277700000000001,26667.579999999998,110.42558593749999,20.0,0.0,20,66,131.70328593749997
1072,9,520.92,0.6275999999999987,26346.81,107.29306640625,18.0,0.0,20,66,127.92066640625
1072,10,577.01,2.3103,25643.45,100.42431640625,15.0,0.0,20,66,122.73461640625
1072,11,417.34000000000003,0.0,32988.66,172.15488281250003,17.0,0.0,20,66,192.15488281250003
1072,12,397.7,0.0,34185.21,183.83994140624998,18.0,0.0,20,66,203.83994140624998
1073,4,192.12,0.0,14511.98,0.0,0.0,0.0,20,30,20.0
1073,5,257.97,0.0,14296.74,0.0,0.0,0.0,20,30,20.0
1073,6,280.1,0.0,13237.64,0.0,0.0,0.0,20,30,20.0
1073,7,306.92,0.0,15329.24,0.0,0.0,0.0,20,30,20.0
1073,8,180.1,0.0,16832.09,14.375878906250001,0.0,0.0,20,30,34.37587890625
1073,9,184.54,0.0,12566.12,0.0,0.0,0.0,20,30,20.0
1073,10,312.54,0.0,13235.86,0.0,0.0,0.0,20,30,20.0
1073,11,297.76,0.0,12278.82,0.0,0.0,0.0,20,30,20.0
1073,12,352.32,0.0,16570.14,11.817773437499994,0.0,0.0,20,30,31.817773437499994
1074,11,99.55,0.0,866.51,0.0,0.0,0.0,70,69,70.0
1074,12,559.09,0.0,10802.82,0.0,0.0,0.0,70,69,70.0
1075,9,113.54,0.0,10018.48,0.0,48.0,0.0,20,35,20.0
1075,10,197.97,0.0,11724.69,0.0,81.0,0.9299999999999999,20,35,20.93
1075,11,110.8,0.0,7275.62,0.0,64.0,0.42,20,35,20.42
1075,12,224.24,0.0,15267.35,0.0,51.0,0.03,20,35,20.03
1076,7,27.12,0.0,113.74,0.0,9.0,0.0,20,51,20.0
1076,8,372.13,0.0,24252.12,86.83710937499998,156.0,3.1799999999999997,20,51,110.01710937499999
1076,9,341.41,0.0,23134.42,75.92207031249998,145.0,2.85,20,51,98.77207031249998
1076,10,294.94,0.0,18661.9,32.245117187500014,159.0,3.27,20,51,55.51511718750002
1076,11,362.03000000000003,0.0,18655.14,32.179101562499994,139.0,2.67,20,51,54.849101562499996
1076,12,372.25,0.0,15440.81,0.789160156249995,132.0,2.46,20,51,23.249160156249996
1077,1,274.96,0.0,10635.64,0.0,0.0,0.0,70,23,70.0
1077,2,680.71,0.0,19926.55,0.0,0.0,0.0,70,23,70.0
1077,3,661.45,0.0,20689.95,0.0,0.0,0.0,70,23,70.0
1077,4,677.51,0.0,15763.84,0.0,0.0,0.0,70,23,70.0
1077,5,625.09,0.0,20618.62,0.0,0.0,0.0,70,23,70.0
1077,6,672.57,0.0,14072.81,0.0,0.0,0.0,70,23,70.0
1077,7,763.39,0.0,19615.47,0.0,0.0,0.0,70,23,70.0
1077,8,683.95,0.0,20126.6,0.0,0.0,0.0,70,23,70.0
1077,9,781.86,0.0,18217.76,0.0,0.0,0.0,70,23,70.0
1077,10,477.74,0.0,20861.04,0.0,0.0,0.0,70,23,70.0
1077,11,792.41,0.0,22289.0,0.0,0.0,0.0,70,23,70.0
1077,12,772.47,0.0,16040.2,0.0,0.0,0.0,70,23,70.0
1078,11,88.66,0.0,8193.15,0.0,36.0,0.0,20,47,20.0
1078,12,80.03999999999999,0.0,12485.130000000001,0.0,32.0,0.0,20,47,20.0
1079,7,37.85,0.0,1432.5,0.0,7.0,0.0,20,48,20.0
1079,8,795.47,8.8641,21227.57,57.30048828125,71.0,0.63,20,48,86.79458828124999
1079,9,602.58,3.0774000000000012,17984.35,25.628417968749986,97.0,1.41,20,48,50.11581796874999
1079,10,619.35,3.5805000000000007,17375.9,19.686523437500014,71.0,0.63,20,48,43.89702343750001
1079,11,648.22,4.446600000000001,13800.59,0.0,66.0,0.48,20,48,24.9266
1079,12,772.17,8.165099999999999,13852.37,0.0,84.0,1.02,20,48,29.1851
1080,8,0.0,0.0,19226.15,37.755371093750014,31.0,0.0,20,45,57.755371093750014
1080,9,0.0,0.0,25499.72,99.02070312500001,64.0,0.42,20,45,119.44070312500001
1080,10,0.0,0.0,27529.22,118.84003906250001,59.0,0.27,20,45,139.1100390625
1080,11,0.0,0.0,33559.88,177.733203125,50.0,0.0,20,45,197.733203125
1080,12,0.0,0.0,24543.42,89.68183593749998,61.0,0.32999999999999996,20,45,110.01183593749998
1081,4,15.69,0.0,92.31,0.0,3.0,0.0,20,44,20.0
1081,5,280.07,0.0,14482.73,0.0,23.0,0.0,20,44,20.0
1081,6,295.56,0.0,18137.88,27.12773437500001,28.0,0.0,20,44,47.12773437500001
1081,7,180.95,0.0,15745.27,3.7624023437500043,32.0,0.0,20,44,23.762402343750004
1081,8,251.01,0.0,15950.3,5.764648437499993,28.0,0.0,20,44,25.764648437499993
1081,9,169.32999999999998,0.0,17618.37,22.05439453124999,34.0,0.0,20,44,42.05439453124999
1081,10,201.57,0.0,14885.800000000001,0.0,26.0,0.0,20,44,20.0
1081,11,172.44,0.0,13776.53,0.0,31.0,0.0,20,44,20.0
1081,12,206.12,0.0,17865.73,24.470019531249996,26.0,0.0,20,44,44.470019531249996
1082,4,179.07,0.0,6874.38,0.0,15.0,0.0,20,64,20.0
1082,5,637.91,4.137299999999999,14537.34,0.0,28.0,0.0,20,64,24.1373
1082,6,604.6,3.1380000000000003,17955.579999999998,25.34746093749998,22.0,0.0,20,64,48.48546093749998
1082,7,466.02,0.0,13257.65,0.0,30.0,0.0,20,64,20.0
1082,8,569.71,2.091300000000001,18688.010000000002,32.50009765625002,30.0,0.0,20,64,54.591397656250024
1082,9,580.96,2.428800000000001,12369.8,0.0,34.0,0.0,20,64,22.428800000000003
1082,10,546.93,1.4078999999999984,17844.19,24.259667968749987,38.0,0.0,20,64,45.667567968749985
1082,11,557.3,1.7189999999999985,18821.37,33.80244140624999,15.0,0.0,20,64,55.52144140624999
1082,12,701.31,6.039299999999998,20969.170000000002,54.77705078125002,31.0,0.0,20,64,80.81635078125001
1083,10,15.74,0.0,2911.0299999999997,0.0,4.0,0.0,20,65,20.0
1083,11,504.04,0.12120000000000061,17894.5,24.7509765625,11.0,0.0,20,65,44.8721765625
1083,12,372.85,0.0,20914.25,54.24072265625,9.0,0.0,20,65,74.24072265625
1084,10,218.69,0.0,7833.11,0.0,36.0,0.0,20,21,20.0
1084,11,818.37,9.5511,19347.9,38.944335937500014,93.0,1.29,20,21,69.78543593750001
1084,12,627.27,3.8180999999999994,27859.079999999998,122.06132812499999,81.0,0.9299999999999999,20,21,146.809428125
1085,8,10.94,0.0,1889.07,0.0,0.0,0.0,70,48,70.0
1085,9,365.36,0.0,22527.13,0.0,0.0,0.0,70,48,70.0
1085,10,552.5,0.0,22638.42,0.0,0.0,0.0,70,48,70.0
1085,11,491.3,0.0,25059.51,0.0,0.0,0.0,70,48,70.0
1085,12,474.13,0.0,25194.51,0.0,0.0,0.0,70,48,70.0
1086,12,294.46999999999997,0.0,22260.84,0.0,74.0,0.0,70,36,70.0
1087,11,162.43,0.0,6787.43,0.0,18.0,0.0,20,45,20.0
1087,12,366.64,0.0,12425.47,0.0,47.0,0.0,20,45,20.0
1088,5,21.25,0.0,2489.5,0.0,8.0,0.0,70,64,70.0
1088,6,176.67,0.0,15980.02,0.0,37.0,0.0,70,64,70.0
1088,7,287.98,0.0,13586.55,0.0,46.0,0.0,70,64,70.0
1088,8,226.12,0.0,19089.65,0.0,42.0,0.0,70,64,70.0
1088,9,195.46,0.0,15253.79,0.0,57.0,0.0,70,64,70.0
1088,10,178.39,0.0,12191.83,0.0,53.0,0.0,70,64,70.0
1088,11,213.85999999999999,0.0,19375.06,0.0,47.0,0.0,70,64,70.0
1088,12,167.94,0.0,17376.54,0.0,68.0,0.0,70,64,70.0
1089,12,0.0,0.0,16597.91,12.088964843749999,27.0,0.0,20,70,32.08896484375
1090,5,174.15,0.0,9592.09,0.0,19.0,0.0,20,30,20.0
1090,6,296.2,0.0,15487.23,1.2424804687499957,27.0,0.0,20,30,21.242480468749996
1090,7,279.2,0.0,27591.61,119.44931640625,24.0,0.0,20,30,139.44931640625
1090,8,290.86,0.0,22497.53,69.70244140624999,22.0,0.0,20,30,89.70244140624999
1090,9,385.64,0.0,17343.94,19.374414062499987,21.0,0.0,20,30,39.37441406249999
1090,10,394.38,0.0,13111.49,0.0,21.0,0.0,20,30,20.0
1090,11,445.46,0.0,21358.72,58.58125000000001,24.0,0.0,20,30,78.58125000000001
1090,12,270.02,0.0,14337.62,0.0,31.0,0.0,20,30,20.0
1091,10,263.90999999999997,0.0,3632.92,0.0,35.0,0.0,70,38,70.0
1091,11,478.9,0.0,6402.09,0.0,51.0,0.0,70,38,70.0
1092,12,578.61,2.3583000000000003,22419.61,68.94150390625,19.0,0.0,20,26,91.29980390625
1093,12,207.28,0.0,4837.79,0.0,17.0,0.0,20,69,20.0
1094,10,0.0,0.0,1728.71,0.0,0.0,0.0,20,54,20.0
1094,11,904.54,12.136199999999999,25797.91,101.93271484375,50.0,0.0,20,54,134.06891484375
1094,12,620.36,3.6108000000000002,22700.64,71.6859375,49.0,0.0,20,54,95.29673749999999
1095,4,36.629999999999995,0.0,4392.78,0.0,1.0,0.0,20,55,20.0
1095,5,174.04,0.0,13795.63,0.0,11.0,0.0,20,55,20.0
1095,6,79.75999999999999,0.0,11248.08,0.0,7.0,0.0,20,55,20.0
1095,7,89.95,0.0,15825.76,4.548437500000002,14.0,0.0,20,55,24.548437500000002
1095,8,95.07000000000001,0.0,15474.53,1.1184570312500064,7.0,0.0,20,55,21.118457031250006
1095,9,108.67,0.0,15110.19,0.0,16.0,0.0,20,55,20.0
1095,10,138.23,0.0,12294.49,0.0,11.0,0.0,20,55,20.0
1095,11,143.96,0.0,18290.77,28.620800781250004,17.0,0.0,20,55,48.620800781250004
1095,12,136.69,0.0,18523.18,30.890429687500003,11.0,0.0,20,55,50.8904296875
1096,12,132.23,0.0,7159.74,0.0,14.0,0.0,70,28,70.0
1097,8,177.53,0.0,4130.0599999999995,0.0,0.0,0.0,20,27,20.0
1097,9,675.85,5.2755,12047.3,0.0,0.0,0.0,20,27,25.2755
1097,10,652.68,4.580399999999998,17220.95,18.173339843750007,0.0,0.0,20,27,42.753739843750004
1097,11,585.93,2.5778999999999983,20539.170000000002,50.57783203125002,0.0,0.0,20,27,73.15573203125001
1097,12,743.63,7.3088999999999995,19175.92,37.26484374999998,0.0,0.0,20,27,64.57374374999998
1098,8,311.38,0.0,17686.54,22.72011718750001,51.0,0.03,20,33,42.75011718750001
1098,9,514.74,0.44220000000000026,27752.8,121.0234375,99.0,1.47,20,33,142.93563749999998
1098,10,605.61,3.1683000000000003,29627.7,139.3330078125,89.0,1.17,20,33,163.67130781249998
1098,11,431.52,0.0,29836.94,141.3763671875,89.0,1.17,20,33,162.54636718749998
1098,12,421.14,0.0,28876.32,131.9953125,98.0,1.44,20,33,153.4353125
1099,2,36.82,0.0,599.78,0.0,3.0,0.0,20,48,20.0
1099,3,657.6800000000001,4.730400000000002,20857.74,53.688867187500016,22.0,0.0,20,48,78.41926718750003
1099,4,472.41,0.0,15861.63,4.898730468749992,15.0,0.0,20,48,24.898730468749992
1099,5,456.64,0.0,20522.51,50.415136718749984,25.0,0.0,20,48,70.41513671874998
1099,6,345.58,0.0,14416.46,0.0,11.0,0.0,20,48,20.0
1099,7,395.97,0.0,13238.13,0.0,29.0,0.0,20,48,20.0
1099,8,385.57,0.0,16692.58,13.013476562500017,31.0,0.0,20,48,33.01347656250002
1099,9,462.49,0.0,17353.26,19.465429687499984,24.0,0.0,20,48,39.465429687499984
1099,10,486.9,0.0,20462.74,49.831445312500016,24.0,0.0,20,48,69.83144531250002
1099,11,635.11,4.0533,15144.54,0.0,24.0,0.0,20,48,24.0533
1099,12,510.97,0.3291000000000008,16293.44,9.115625000000005,31.0,0.0,20,48,29.444725000000005
1100,8,218.01,0.0,15115.119999999999,0.0,36.0,0.0,20,65,20.0
1100,9,471.63,0.0,18948.95,35.04833984375001,45.0,0.0,20,65,55.04833984375001
1100,10,238.16,0.0,16753.37,13.60712890624999,64.0,0.42,20,65,34.02712890624999
1100,11,342.15999999999997,0.0,24672.97,90.94697265625001,47.0,0.0,20,65,110.94697265625001
1100,12,260.77,0.0,21906.66,63.9322265625,73.0,0.69,20,65,84.6222265625
1101,4,114.62,0.0,1832.63,0.0,19.0,0.0,20,27,20.0
1101,5,344.0,0.0,17296.93,18.915332031250003,81.0,0.9299999999999999,20,27,39.84533203125
1101,6,428.12,0.0,14432.43,0.0,70.0,0.6,20,27,20.6
1101,7,284.3,0.0,14207.54,0.0,66.0,0.48,20,27,20.48
1101,8,435.55,0.0,15143.18,0.0,106.0,1.68,20,27,21.68
1101,9,367.02,0.0,12907.32,0.0,78.0,0.84,20,27,20.84
1101,10,445.73,0.0,15815.91,4.452246093749999,78.0,0.84,20,27,25.29224609375
1101,11,427.22,0.0,12178.0,0.0,65.0,0.44999999999999996,20,27,20.45
1101,12,330.11,0.0,9104.09,0.0,85.0,1.05,20,27,21.05
1102,12,353.03000000000003,0.0,6491.35,0.0,45.0,0.0,70,30,70.0
1103,8,154.84,0.0,13561.66,0.0,15.0,0.0,20,28,20.0
1103,9,394.96,0.0,18619.47,31.83076171875001,24.0,0.0,20,28,51.83076171875001
1103,10,355.19,0.0,19214.54,37.64199218750001,35.0,0.0,20,28,57.64199218750001
1103,11,294.33,0.0,21279.43,57.80693359375,30.0,0.0,20,28,77.80693359375
1103,12,327.61,0.0,18351.86,29.217382812500006,36.0,0.0,20,28,49.217382812500006
1104,12,8.63,0.0,9360.99,0.0,25.0,0.0,70,20,70.0
1105,10,412.81,0.0,9664.7,0.0,46.0,0.0,20,57,20.0
1105,11,788.54,8.656199999999998,11937.49,0.0,93.0,1.29,20,57,29.946199999999997
1105,12,801.38,9.0414,9783.35,0.0,104.0,1.6199999999999999,20,57,30.6614
1106,5,160.91,0.0,13256.11,0.0,0.0,0.0,20,47,20.0
1106,6,472.24,0.0,18617.0,31.806640625,0.0,0.0,20,47,51.806640625
1106,7,541.65,1.2494999999999992,18682.76,32.448828124999984,0.0,0.0,20,47,53.69832812499998
1106,8,563.7,1.9110000000000014,22432.89,69.07119140625,0.0,0.0,20,47,90.98219140625
1106,9,456.24,0.0,28192.49,125.31728515625002,0.0,0.0,20,47,145.31728515625002
1106,10,433.05,0.0,19170.18,37.2087890625,0.0,0.0,20,47,57.2087890625
1106,11,507.25,0.2175,23973.94,84.1205078125,0.0,0.0,20,47,104.3380078125
1106,12,511.55,0.3465000000000003,22147.94,66.2884765625,0.0,0.0,20,47,86.6349765625
1107,11,52.78,0.0,5209.57,0.0,19.0,0.0,70,61,70.0
1107,12,304.47,0.0,18422.66,0.0,46.0,0.0,70,61,70.0
1108,12,0.0,0.0,233.17,0.0,0.0,0.0,70,45,70.0
1109,4,201.18,0.0,8246.83,0.0,0.0,0.0,20,41,20.0
1109,5,413.38,0.0,12630.88,0.0,0.0,0.0,20,41,20.0
1109,6,542.07,1.2621000000000016,12202.07,0.0,0.0,0.0,20,41,21.2621
1109,7,466.16,0.0,20005.7,45.36816406250001,0.0,0.0,20,41,65.3681640625
1109,8,462.75,0.0,9439.7,0.0,0.0,0.0,20,41,20.0
1109,9,361.01,0.0,10875.11,0.0,0.0,0.0,20,41,20.0
1109,10,571.88,2.1563999999999997,10290.62,0.0,0.0,0.0,20,41,22.156399999999998
1109,11,440.63,0.0,11015.09,0.0,0.0,0.0,20,41,20.0
1109,12,441.27,0.0,12497.47,0.0,0.0,0.0,20,41,20.0
1110,5,65.07,0.0,7247.61,0.0,12.0,0.0,20,65,20.0
1110,6,381.79,0.0,24115.41,85.50205078125,74.0,0.72,20,65,106.22205078125
1110,7,475.48,0.0,20312.24,48.361718750000016,61.0,0.32999999999999996,20,65,68.69171875
1110,8,257.54,0.0,24671.51,90.93271484374998,59.0,0.27,20,65,111.20271484374997
1110,9,461.72,0.0,23705.63,81.50029296875002,73.0,0.69,20,65,102.19029296875001
1110,10,407.75,0.0,22191.06,66.7095703125,53.0,0.09,20,65,86.79957031250001
1110,11,365.14,0.0,19036.55,35.90380859374999,34.0,0.0,20,65,55.90380859374999
1110,12,409.11,0.0,21214.5,57.1728515625,50.0,0.0,20,65,77.1728515625
1111,9,173.85999999999999,0.0,5933.05,0.0,44.0,0.0,20,75,20.0
1111,10,204.44,0.0,16146.39,7.679589843749994,107.0,1.71,20,75,29.389589843749995
1111,11,332.67,0.0,18228.08,28.008593750000017,79.0,0.87,20,75,48.87859375000002
1111,12,342.06,0.0,14857.96,0.0,92.0,1.26,20,75,21.26
1112,10,633.58,0.0,10565.2,0.0,33.0,0.0,70,18,70.0
1112,11,814.85,0.0,12728.12,0.0,41.0,0.0,70,18,70.0
1112,12,679.62,0.0,12235.76,0.0,40.0,0.0,70,18,70.0
1113,6,398.57,0.0,13695.210000000001,0.0,44.0,0.0,70,27,70.0
1113,7,390.87,0.0,10490.26,0.0,43.0,0.0,70,27,70.0
1113,8,498.97,0.0,15330.51,0.0,37.0,0.0,70,27,70.0
1113,9,469.21000000000004,0.0,12197.81,0.0,31.0,0.0,70,27,70.0
1113,10,486.67,0.0,15598.95,0.0,40.0,0.0,70,27,70.0
1113,11,495.73,0.0,12778.72,0.0,30.0,0.0,70,27,70.0
1113,12,490.69,0.0,15672.41,0.0,52.0,0.0,70,27,70.0
1114,7,200.13,0.0,6201.03,0.0,29.0,0.0,20,55,20.0
1114,8,674.33,5.229900000000001,21360.4,58.597656250000014,78.0,0.84,20,55,84.66755625000002
1114,9,548.03,1.4408999999999992,12680.130000000001,0.0,95.0,1.3499999999999999,20,55,22.7909
1114,10,688.0,5.64,15846.17,4.747753906250001,89.0,1.17,20,55,31.55775390625
1114,11,622.55,3.6764999999999985,25607.01,100.06845703124998,78.0,0.84,20,55,124.58495703124998
1114,12,727.22,6.8166,18058.14,26.349023437499994,95.0,1.3499999999999999,20,55,54.5156234375
1115,11,299.25,0.0,5528.17,0.0,33.0,0.0,20,21,20.0
1115,12,833.31,9.999299999999998,18879.21,34.36728515624999,119.0,2.07,20,21,66.43658515624999
1116,8,345.38,0.0,15068.74,0.0,19.0,0.0,20,60,20.0
1117,5,45.65,0.0,2025.11,0.0,0.0,0.0,20,49,20.0
1117,6,361.14,0.0,14686.89,0.0,0.0,0.0,20,49,20.0
1117,7,422.49,0.0,17769.81,23.533300781250013,0.0,0.0,20,49,43.53330078125001
1117,8,266.06,0.0,22852.64,73.1703125,0.0,0.0,20,49,93.1703125
1117,9,403.21,0.0,21826.53,63.14970703124999,0.0,0.0,20,49,83.14970703124999
1117,10,317.61,0.0,18489.4,30.560546875000014,0.0,0.0,20,49,50.560546875000014
1117,11,358.03,0.0,18252.4,28.246093750000014,0.0,0.0,20,49,48.246093750000014
1117,12,265.24,0.0,25026.19,94.39638671875,0.0,0.0,20,49,114.39638671875
1118,12,836.42,10.0926,13547.18,0.0,17.0,0.0,20,28,30.092599999999997
1119,10,304.12,0.0,633.04,0.0,105.0,1.65,20,60,21.65
1119,11,430.97,0.0,866.29,0.0,128.0,2.34,20,60,22.34
1119,12,393.5,0.0,1813.6599999999999,0.0,133.0,2.4899999999999998,20,60,22.49
1120,4,268.95,0.0,23382.83,78.34794921875002,41.0,0.0,20,33,98.34794921875002
1120,5,416.59,0.0,22914.24,73.77187500000002,48.0,0.0,20,33,93.77187500000002
1120,6,329.74,0.0,21893.08,63.79960937500002,42.0,0.0,20,33,83.79960937500002
1120,7,344.65,0.0,21641.98,61.347460937499996,46.0,0.0,20,33,81.34746093749999
1120,8,385.72,0.0,19046.98,36.005664062499996,47.0,0.0,20,33,56.005664062499996
1120,9,406.8,0.0,26728.27,111.01826171875001,53.0,0.09,20,33,131.10826171875001
1120,10,345.64,0.0,16670.58,12.798632812500017,43.0,0.0,20,33,32.79863281250002
1120,11,318.62,0.0,19904.56,44.38046875000001,42.0,0.0,20,33,64.38046875
1120,12,411.19,0.0,16326.7,9.440429687500007,55.0,0.15,20,33,29.590429687500006
1121,11,0.0,0.0,1236.65,0.0,1.0,0.0,20,34,20.0
1121,12,0.0,0.0,65437.16,489.03476562500003,97.0,1.41,20,34,510.44476562500006
1122,5,333.28,0.0,10913.65,0.0,15.0,0.0,20,57,20.0
1122,6,452.87,0.0,17780.58,23.638476562500017,15.0,0.0,20,57,43.63847656250002
1122,7,332.01,0.0,16299.25,9.17236328125,19.0,0.0,20,57,29.17236328125
1122,8,447.66,0.0,29045.27,133.64521484375,22.0,0.0,20,57,153.64521484375
1122,9,443.36,0.0,22436.68,69.108203125,16.0,0.0,20,57,89.108203125
1122,10,372.21,0.0,17460.79,20.51552734375001,21.0,0.0,20,57,40.51552734375001
1122,11,349.77,0.0,16862.03,14.668261718749989,28.0,0.0,20,57,34.66826171874999
1122,12,318.5,0.0,21337.4,58.373046875000014,24.0,0.0,20,57,78.37304687500001
1123,6,40.07,0.0,1766.76,0.0,1.0,0.0,20,66,20.0
1123,7,526.37,0.7911000000000001,33222.95,174.44287109374997,30.0,0.0,20,66,195.23397109374997
1123,8,519.56,0.5867999999999983,19375.57,39.21455078125,31.0,0.0,20,66,59.801350781249994
1123,9,432.12,0.0,17772.7,23.561523437500007,20.0,0.0,20,66,43.56152343750001
1123,10,562.47,1.8741000000000008,21505.98,60.019335937499996,27.0,0.0,20,66,81.89343593749999
1123,11,391.33,0.0,21177.71,56.81357421874999,35.0,0.0,20,66,76.81357421874999
1123,12,645.1899999999999,4.355699999999998,24982.22,93.96699218750001,38.0,0.0,20,66,118.32269218750001
1124,10,220.02,0.0,3686.42,0.0,30.0,0.0,70,48,70.0
1124,11,536.23,0.0,4428.28,0.0,96.0,0.0,70,48,70.0
1124,12,421.02,0.0,6495.23,0.0,93.0,0.0,70,48,70.0
1125,12,489.25,0.0,22697.1,71.65136718749999,54.0,0.12,20,39,91.77136718749999
1126,6,754.39,0.0,26304.54,0.0,78.0,0.0,70,68,70.0
1126,7,896.77,0.0,25768.85,0.0,94.0,0.0,70,68,70.0
1126,8,900.46,0.0,33070.09,16.065068359374976,88.0,0.0,70,68,86.06506835937498
1126,9,706.09,0.0,28196.33,0.0,74.0,0.0,70,68,70.0
1126,10,799.32,0.0,24840.64,0.0,86.0,0.0,70,68,70.0
1126,11,953.63,0.0,20906.16,0.0,72.0,0.0,70,68,70.0
1126,12,708.3,0.0,20588.09,0.0,77.0,0.0,70,68,70.0
1127,6,22.98,0.0,7756.93,0.0,3.0,0.0,20,28,20.0
1127,7,206.95,0.0,21608.77,61.023144531250004,10.0,0.0,20,28,81.02314453125001
1127,8,231.5,0.0,21291.57,57.92548828125,9.0,0.0,20,28,77.92548828125
1127,9,174.57,0.0,25239.57,96.48017578125,16.0,0.0,20,28,116.48017578125
1127,10,156.71,0.0,24318.32,87.48359375,12.0,0.0,20,28,107.48359375
1127,11,188.02,0.0,28516.95,128.48583984375,12.0,0.0,20,28,148.48583984375
1127,12,323.74,0.0,21964.05,64.49267578125,14.0,0.0,20,28,84.49267578125
1128,6,43.41,0.0,13036.38,0.0,25.0,0.0,70,41,70.0
1128,7,71.7,0.0,20796.32,0.0,38.0,0.0,70,41,70.0
1128,8,53.11,0.0,15748.49,0.0,54.0,0.0,70,41,70.0
1128,9,16.84,0.0,21204.82,0.0,43.0,0.0,70,41,70.0
1128,10,33.04,0.0,19870.93,0.0,37.0,0.0,70,41,70.0
1128,11,43.230000000000004,0.0,17541.87,0.0,42.0,0.0,70,41,70.0
1128,12,95.56,0.0,14172.41,0.0,55.0,0.0,70,41,70.0
1130,9,236.22,0.0,12787.35,0.0,51.0,0.03,20,27,20.03
1130,10,445.95,0.0,20706.02,52.207226562500004,92.0,1.26,20,27,73.4672265625
1130,11,524.93,0.7478999999999985,13800.91,0.0,89.0,1.17,20,27,21.9179
1130,12,384.07,0.0,17920.43,25.004199218750003,104.0,1.6199999999999999,20,27,46.62419921875001
1131,5,0.0,0.0,6468.11,0.0,18.0,0.0,20,60,20.0
1131,6,0.0,0.0,14637.039999999999,0.0,27.0,0.0,20,60,20.0
1131,7,0.0,0.0,15336.03,0.0,28.0,0.0,20,60,20.0
1131,8,0.0,0.0,12271.78,0.0,33.0,0.0,20,60,20.0
1131,9,0.0,0.0,15594.75,2.29248046875,26.0,0.0,20,60,22.29248046875
1131,10,0.0,0.0,18873.67,34.31318359374998,31.0,0.0,20,60,54.31318359374998
1131,11,0.0,0.0,12371.64,0.0,20.0,0.0,20,60,20.0
1131,12,0.0,0.0,15212.42,0.0,33.0,0.0,20,60,20.0
1132,4,311.43,0.0,15651.16,0.0,0.0,0.0,70,39,70.0
1132,5,677.03,0.0,28966.39,0.0,0.0,0.0,70,39,70.0
1132,6,656.99,0.0,25117.77,0.0,0.0,0.0,70,39,70.0
1132,7,545.73,0.0,26707.82,0.0,0.0,0.0,70,39,70.0
1132,8,701.58,0.0,19555.51,0.0,0.0,0.0,70,39,70.0
1132,9,580.8,0.0,23637.55,0.0,0.0,0.0,70,39,70.0
1132,10,624.95,0.0,22614.02,0.0,0.0,0.0,70,39,70.0
1132,11,597.93,0.0,23920.68,0.0,0.0,0.0,70,39,70.0
1132,12,585.54,0.0,17396.31,0.0,0.0,0.0,70,39,70.0
1133,7,57.61,0.0,3895.05,0.0,27.0,0.0,70,50,70.0
1133,8,202.19,0.0,16099.27,0.0,70.0,0.0,70,50,70.0
1133,9,268.43,0.0,17366.56,0.0,90.0,0.0,70,50,70.0
1133,10,209.59,0.0,15501.6,0.0,81.0,0.0,70,50,70.0
1133,11,296.21,0.0,16483.21,0.0,102.0,0.0,70,50,70.0
1133,12,247.07,0.0,12440.39,0.0,85.0,0.0,70,50,70.0
1134,9,272.15,0.0,15746.07,3.770214843749997,16.0,0.0,20,71,23.770214843749997
1134,10,203.99,0.0,18199.5,27.7294921875,11.0,0.0,20,71,47.7294921875
1134,11,211.95,0.0,23317.89,77.71376953125,24.0,0.0,20,71,97.71376953125
1134,12,241.06,0.0,24072.13,85.07939453125002,10.0,0.0,20,71,105.07939453125002
1135,12,133.45000000000002,0.0,6921.2,0.0,0.0,0.0,70,51,70.0
1136,10,114.07,0.0,11788.640000000001,0.0,26.0,0.0,20,25,20.0
1136,11,479.54,0.0,20049.21,45.79306640624999,42.0,0.0,20,25,65.79306640624999
1136,12,293.29,0.0,22459.67,69.33271484374998,59.0,0.27,20,25,89.60271484374998
1137,10,0.0,0.0,7002.91,0.0,48.0,0.0,20,20,20.0
1137,11,0.0,0.0,3084.69,0.0,64.0,0.42,20,20,20.42
1137,12,0.0,0.0,6745.66,0.0,56.0,0.18,20,20,20.18
1138,2,287.03000000000003,0.0,16319.15,9.366699218749996,7.0,0.0,20,66,29.366699218749996
1138,3,341.74,0.0,17496.71,20.86630859374999,13.0,0.0,20,66,40.86630859374999
1138,4,301.03,0.0,20111.21,46.39853515624999,11.0,0.0,20,66,66.39853515624999
1138,5,355.73,0.0,23059.99,75.19521484375002,16.0,0.0,20,66,95.19521484375002
1138,6,474.34000000000003,0.0,18719.47,32.80732421875001,17.0,0.0,20,66,52.80732421875001
1138,7,332.74,0.0,22449.29,69.23134765625001,11.0,0.0,20,66,89.23134765625001
1138,8,515.87,0.47610000000000013,18505.37,30.71650390624999,7.0,0.0,20,66,51.192603906249985
